Customer_id,Age,Gender,Revenue_Total,N_Purchases,Purchase_DATE,Purchase_VALUE,Pay_Method,Time_Spent,Browser,Newsletter,Voucher,Purchase_DAY,Purchase_MONTH,Purchase_YEAR
567012,35,1,5.1,2,12/6/2021,0.153,2,467,0,1,0,12,6,2021
567013,23,1,36.7,3,30/5/2021,8.808,3,534,3,0,1,30,5,2021
567014,47,1,40.1,3,9/3/2021,19.248,2,208,1,0,0,9,3,2021
567015,19,1,17.2,6,18/12/2021,7.396,0,844,1,0,0,18,12,2021
567016,17,1,29.3,5,20/12/2021,7.325,3,722,0,0,0,20,12,2021
567017,49,1,51.5,3,18/12/2021,9.785,1,608,0,0,1,18,12,2021
567018,63,0,49.1,6,11/2/2021,31.915,0,333,0,0,1,11,2,2021
567019,52,1,3.5,4,19/5/2021,2.87,1,155,0,0,1,19,5,2021
567020,54,0,20.5,2,17/5/2021,11.48,0,589,0,0,0,17,5,2021
567021,58,1,34.7,3,3/3/2021,4.164,3,921,2,0,0,3,3,2021
567022,29,1,33.7,7,28/10/2021,7.077,3,403,0,1,0,28,10,2021
567023,32,0,20,4,4/5/2021,13.2,1,762,0,0,0,4,5,2021
567024,56,0,13.1,1,24/8/2021,13.1,3,565,0,0,0,24,8,2021
567025,47,0,33.3,5,1/1/2022,28.971,1,379,0,0,0,1,1,2022
567026,46,0,18.7,4,8/6/2021,12.529,2,239,0,0,0,8,6,2021
567027,61,1,47.7,1,24/7/2021,47.7,1,260,1,0,0,24,7,2021
567028,63,0,41.7,4,25/10/2021,16.68,1,145,0,0,0,25,10,2021
567029,29,0,38.2,4,21/3/2021,0.382,0,266,1,0,0,21,3,2021
567030,61,0,10.6,7,25/5/2021,1.272,1,127,2,0,1,25,5,2021
567031,52,0,10.2,1,2/10/2021,10.2,1,169,3,0,0,2,10,2021
567032,48,0,31.7,7,4/1/2021,9.827,1,1001,1,1,0,4,1,2021
567033,35,1,37.2,1,25/4/2021,37.2,2,1047,1,0,1,25,4,2021
567034,18,1,2,6,4/3/2021,1.54,2,230,0,0,0,4,3,2021
567035,16,1,47.1,5,9/6/2021,9.42,1,268,0,0,0,9,6,2021
567036,16,1,53.7,7,20/1/2021,1.611,2,344,0,0,1,20,1,2021
567037,43,1,55.5,7,18/1/2021,26.085,1,699,0,1,0,18,1,2021
567038,39,0,37,7,17/12/2021,32.19,1,524,0,1,0,17,12,2021
567039,22,0,36.8,5,12/8/2021,32.384,1,1029,0,0,1,12,8,2021
567040,22,0,44.5,6,24/3/2021,37.825,3,544,0,0,1,24,3,2021
567041,29,1,0.9,2,21/8/2021,0.027,3,319,3,0,1,21,8,2021
567042,36,0,32.9,5,23/10/2021,21.056,0,483,0,0,0,23,10,2021
567043,38,1,31.3,5,1/10/2021,15.65,1,928,0,1,0,1,10,2021
567044,47,0,8.9,7,2/12/2021,4.806,1,893,0,0,1,2,12,2021
567045,41,1,20.9,1,25/12/2021,20.9,2,1001,0,0,1,25,12,2021
567046,33,0,59.1,5,15/4/2021,31.914,0,344,0,1,0,15,4,2021
567047,28,0,25.1,7,12/10/2021,21.335,3,255,1,0,0,12,10,2021
567048,43,0,6.5,1,20/7/2021,6.5,3,630,3,0,1,20,7,2021
567049,60,1,57.1,6,14/4/2021,14.846,0,678,3,0,0,14,4,2021
567050,42,1,4.7,4,16/9/2021,0.611,2,368,3,0,0,16,9,2021
567051,35,1,54.9,3,3/10/2021,38.979,1,820,0,0,0,3,10,2021
567052,21,1,2.9,7,23/11/2021,2.668,2,490,1,0,0,23,11,2021
567053,35,1,17.8,7,7/3/2021,14.062,2,572,0,0,0,7,3,2021
567054,45,1,38.9,5,13/9/2021,0.389,0,157,0,0,1,13,9,2021
567055,62,1,38.9,1,27/3/2021,38.9,0,894,2,0,0,27,3,2021
567056,18,1,29.1,2,8/2/2021,17.46,3,222,0,1,0,8,2,2021
567057,58,1,31.9,2,26/7/2021,29.986,0,759,1,0,1,26,7,2021
567058,57,0,8.4,2,7/8/2021,7.14,2,239,0,0,0,7,8,2021
567059,32,0,31,2,28/2/2021,21.39,1,302,0,0,0,28,2,2021
567060,50,0,24.1,6,6/7/2021,3.374,1,1071,1,0,0,6,7,2021
567061,48,0,10.8,6,8/8/2021,4.968,2,533,3,0,0,8,8,2021
567062,28,0,22.6,1,15/5/2021,22.6,0,753,0,1,0,15,5,2021
567063,33,0,57.3,2,13/3/2021,37.245,3,672,0,0,0,13,3,2021
567064,21,1,8.5,5,5/6/2021,7.395,0,142,3,0,0,5,6,2021
567065,30,0,9,2,5/1/2021,3.69,1,146,0,0,0,5,1,2021
567066,45,1,24.7,2,22/2/2021,22.477,2,802,3,0,0,22,2,2021
567067,60,1,1.9,3,1/9/2021,0.494,0,638,0,0,0,1,9,2021
567068,53,1,39.5,3,10/6/2021,7.505,3,328,0,1,0,10,6,2021
567069,47,0,49.1,4,24/9/2021,11.784,1,435,0,0,0,24,9,2021
567070,59,1,20.6,3,27/3/2021,17.51,3,839,0,0,1,27,3,2021
567071,43,1,26.7,4,2/11/2021,0.801,2,868,0,0,0,2,11,2021
567072,61,1,25.2,6,28/1/2021,22.932,3,331,0,0,0,28,1,2021
567073,25,1,31.6,6,18/1/2021,20.856,3,800,0,0,0,18,1,2021
567074,47,1,57.9,1,8/1/2021,57.9,1,974,3,0,1,8,1,2021
567075,33,1,22.4,2,22/9/2021,15.008,2,288,0,0,1,22,9,2021
567076,47,1,55.7,7,29/11/2021,47.345,0,642,0,1,0,29,11,2021
567077,31,1,19.9,5,8/6/2021,6.965,1,311,0,0,0,8,6,2021
567078,35,0,11,5,18/12/2021,8.36,2,377,0,0,0,18,12,2021
567079,53,1,33.5,1,14/2/2021,33.5,3,163,0,1,0,14,2,2021
567080,16,0,7.2,5,7/11/2021,6.264,3,584,1,0,1,7,11,2021
567081,24,1,5.8,4,18/9/2021,0.58,1,265,0,0,1,18,9,2021
567082,50,1,20,3,20/1/2021,4.6,2,287,0,1,0,20,1,2021
567083,30,1,40,2,5/7/2021,32.4,0,539,0,0,0,5,7,2021
567084,35,0,20.4,7,29/11/2021,1.02,1,215,0,0,0,29,11,2021
567085,30,1,37.9,7,9/7/2021,19.708,2,345,0,0,1,9,7,2021
567086,45,0,46.9,4,2/7/2021,28.609,3,523,0,0,1,2,7,2021
567087,58,0,11.7,6,14/7/2021,10.53,3,545,0,0,0,14,7,2021
567088,22,1,7.9,7,15/2/2021,0.079,0,813,0,0,0,15,2,2021
567089,48,1,12.7,7,2/9/2021,5.969,0,388,0,0,1,2,9,2021
567090,16,1,31.4,3,2/4/2021,5.024,3,737,0,0,0,2,4,2021
567091,31,1,25.4,6,18/1/2021,5.842,1,337,0,0,1,18,1,2021
567092,52,1,1.3,4,23/6/2021,0.273,3,915,2,1,0,23,6,2021
567093,17,1,53.1,3,18/11/2021,46.728,2,998,1,0,0,18,11,2021
567094,41,1,9.7,1,8/2/2021,9.7,1,354,1,1,0,8,2,2021
567095,44,0,14.6,1,9/5/2021,14.6,1,229,0,0,0,9,5,2021
567096,24,1,7.6,6,30/1/2021,3.42,1,550,0,0,0,30,1,2021
567097,21,0,52.1,1,2/9/2021,52.1,2,442,1,0,1,2,9,2021
567098,58,0,38.5,1,24/10/2021,38.5,0,1009,0,0,0,24,10,2021
567099,48,1,13.3,5,18/2/2021,3.192,1,421,0,0,0,18,2,2021
567100,34,1,48.7,6,3/6/2021,37.499,2,757,3,0,0,3,6,2021
567101,35,0,45.7,5,19/5/2021,32.447,1,399,0,0,0,19,5,2021
567102,40,1,27.8,5,9/9/2021,8.062,2,992,0,0,0,9,9,2021
567103,40,1,39.4,6,18/8/2021,19.306,0,190,0,0,1,18,8,2021
567104,34,1,39.7,7,27/11/2021,0.794,2,238,0,0,0,27,11,2021
567105,24,0,37.9,7,10/10/2021,14.781,3,967,0,0,0,10,10,2021
567106,32,0,30.5,4,21/7/2021,27.45,1,571,0,0,0,21,7,2021
567107,25,0,6.6,7,5/1/2021,5.61,0,516,0,0,1,5,1,2021
567108,25,1,36.9,7,8/7/2021,22.878,2,646,3,0,0,8,7,2021
567109,63,1,17.1,2,8/8/2021,5.13,3,988,3,0,0,8,8,2021
567110,32,1,2.1,2,28/7/2021,0.084,3,556,0,0,0,28,7,2021
567111,35,1,19.9,6,16/12/2021,6.965,1,490,0,0,1,16,12,2021
567112,46,1,19.3,4,21/7/2021,1.351,2,549,0,0,1,21,7,2021
567113,36,1,11.8,3,7/6/2021,1.652,2,539,0,1,0,7,6,2021
567114,33,1,32.5,3,1/8/2021,13.65,3,448,0,0,0,1,8,2021
567115,21,1,49.3,6,13/7/2021,19.227,0,898,0,0,0,13,7,2021
567116,62,1,37.3,6,12/9/2021,8.579,0,357,1,0,0,12,9,2021
567117,23,1,14.2,1,6/10/2021,14.2,2,843,3,0,0,6,10,2021
567118,24,1,26.4,1,5/10/2021,26.4,0,541,0,1,0,5,10,2021
567119,31,1,9.6,7,29/5/2021,5.664,1,931,0,0,0,29,5,2021
567120,56,0,0.7,6,22/10/2021,0.448,2,439,0,0,0,22,10,2021
567121,35,1,35.2,3,21/11/2021,10.912,1,271,1,0,0,21,11,2021
567122,34,0,6.7,5,30/6/2021,5.561,0,506,0,0,1,30,6,2021
567123,45,0,12.4,2,26/12/2021,2.728,0,900,0,0,0,26,12,2021
567124,35,1,23.6,5,7/12/2021,15.104,1,521,1,0,0,7,12,2021
567125,22,1,3.6,4,12/2/2021,0.828,2,802,0,0,0,12,2,2021
567126,49,0,12.1,2,7/4/2021,2.42,2,735,0,0,0,7,4,2021
567127,39,0,26.4,6,14/10/2021,15.048,1,465,0,0,0,14,10,2021
567128,53,1,4,3,27/11/2021,1.88,1,748,3,0,0,27,11,2021
567129,60,0,22.2,2,10/2/2021,19.314,2,491,0,0,1,10,2,2021
567130,46,1,58.5,4,3/12/2021,18.135,1,966,0,0,1,3,12,2021
567131,21,0,33.9,7,28/11/2021,18.645,2,152,0,1,0,28,11,2021
567132,16,0,35.2,2,24/7/2021,34.496,1,142,0,1,0,24,7,2021
567133,26,1,31.2,3,17/7/2021,13.104,2,182,2,1,0,17,7,2021
567134,39,1,41.3,4,19/5/2021,8.673,2,238,0,0,0,19,5,2021
567135,18,1,44.1,3,14/6/2021,35.721,0,209,3,0,0,14,6,2021
567136,32,1,20.3,5,11/8/2021,9.744,0,669,1,0,0,11,8,2021
567137,36,0,27.7,6,2/10/2021,21.883,0,307,0,0,0,2,10,2021
567138,44,0,3.2,5,18/1/2021,0.992,2,764,3,0,0,18,1,2021
567139,16,1,3.2,6,6/9/2021,1.472,0,432,0,0,0,6,9,2021
567140,27,1,48.5,5,22/5/2021,11.155,0,485,3,0,1,22,5,2021
567141,41,0,29.1,1,30/11/2021,29.1,3,987,1,0,1,30,11,2021
567142,19,0,36.7,2,24/3/2021,5.872,2,916,0,0,1,24,3,2021
567143,55,1,33.6,4,28/4/2021,15.456,2,436,0,0,0,28,4,2021
567144,16,1,36.5,3,16/2/2021,22.995,3,768,1,0,0,16,2,2021
567145,41,1,47.7,4,13/6/2021,16.218,3,855,0,0,1,13,6,2021
567146,29,1,38.7,7,28/1/2021,27.864,2,908,0,0,0,28,1,2021
567147,43,1,12.8,3,9/9/2021,8.576,3,758,0,0,0,9,9,2021
567148,58,1,12.7,7,15/1/2021,11.557,0,606,0,0,0,15,1,2021
567149,30,1,40.1,7,5/12/2021,17.644,1,405,3,0,0,5,12,2021
567150,39,1,49.1,7,27/6/2021,18.658,1,182,0,0,0,27,6,2021
567151,17,1,41.9,7,10/2/2021,41.062,2,263,3,0,0,10,2,2021
567152,44,1,37.2,7,6/9/2021,10.788,1,529,1,1,0,6,9,2021
567153,26,0,27,7,31/5/2021,3.51,1,358,3,0,0,31,5,2021
567154,28,0,50.7,6,30/7/2021,21.294,0,302,1,0,0,30,7,2021
567155,62,0,58.9,2,14/3/2021,47.12,1,474,0,0,1,14,3,2021
567156,53,0,6.7,3,19/3/2021,1.072,1,361,0,0,0,19,3,2021
567157,30,0,43.1,4,23/2/2021,13.792,3,1053,2,0,0,23,2,2021
567158,56,1,38,5,30/5/2021,23.94,0,1013,3,0,0,30,5,2021
567159,59,1,31.3,3,5/4/2021,21.91,0,951,0,1,0,5,4,2021
567160,17,1,34.6,6,26/3/2021,5.882,0,992,0,0,1,26,3,2021
567161,45,1,8.6,3,8/5/2021,6.192,1,750,0,0,1,8,5,2021
567162,32,1,20.6,4,1/3/2021,16.48,0,974,3,1,0,1,3,2021
567163,20,0,59.3,2,12/4/2021,15.418,3,1023,0,0,0,12,4,2021
567164,47,1,31.9,4,26/6/2021,25.839,1,983,0,0,0,26,6,2021
567165,28,1,18.1,3,9/9/2021,16.652,1,555,1,0,0,9,9,2021
567166,50,1,35.3,6,30/1/2021,26.122,2,371,2,0,0,30,1,2021
567167,19,1,3.3,4,11/2/2021,2.178,0,319,0,1,0,11,2,2021
567168,38,0,30.5,3,3/10/2021,3.355,1,450,2,0,0,3,10,2021
567169,44,0,34.3,4,5/9/2021,17.836,1,259,0,0,1,5,9,2021
567170,63,1,11.6,4,20/5/2021,10.556,0,461,1,1,1,20,5,2021
567171,52,0,0.8,3,16/12/2021,0.408,1,855,1,0,1,16,12,2021
567172,36,0,36.1,2,30/5/2021,11.191,2,294,0,1,1,30,5,2021
567173,48,1,24,2,27/12/2021,12.72,1,790,2,0,0,27,12,2021
567174,59,1,15.5,3,12/9/2021,12.4,3,190,0,0,1,12,9,2021
567175,55,0,13.4,2,7/1/2021,5.092,3,246,0,0,0,7,1,2021
567176,33,0,49.1,1,5/9/2021,49.1,1,414,3,0,1,5,9,2021
567177,26,1,28.2,4,20/6/2021,14.664,1,773,1,0,1,20,6,2021
567178,39,1,46.1,6,21/9/2021,24.894,0,708,0,0,1,21,9,2021
567179,18,1,35.7,5,17/12/2021,31.059,2,590,1,0,0,17,12,2021
567180,56,0,6.4,1,12/8/2021,6.4,3,378,0,0,0,12,8,2021
567181,35,0,39.4,4,12/8/2021,11.82,2,853,0,0,0,12,8,2021
567182,32,1,36.5,4,15/2/2021,20.075,3,749,0,0,0,15,2,2021
567183,46,0,50.3,1,16/5/2021,50.3,0,122,1,0,1,16,5,2021
567184,20,1,31.1,1,21/3/2021,31.1,1,324,0,0,1,21,3,2021
567185,59,1,16.7,1,1/1/2021,16.7,0,920,2,0,0,1,1,2021
567186,19,1,40.5,4,12/12/2021,38.475,3,259,1,0,0,12,12,2021
567187,42,1,46.7,1,20/5/2021,46.7,2,1060,0,0,1,20,5,2021
567188,46,1,6.3,3,24/7/2021,5.544,2,700,0,0,1,24,7,2021
567189,56,1,39.6,4,29/4/2021,27.324,0,568,0,0,1,29,4,2021
567190,50,0,7.8,5,24/10/2021,0.156,0,493,0,1,0,24,10,2021
567191,59,1,40,5,18/12/2021,29.6,0,1034,0,0,0,18,12,2021
567192,38,1,52.9,5,12/3/2021,19.573,3,411,1,0,1,12,3,2021
567193,52,1,20.7,7,11/12/2021,3.933,0,188,2,1,0,11,12,2021
567194,58,1,28,6,23/6/2021,8.4,3,366,2,0,0,23,6,2021
567195,63,1,36.5,4,3/4/2021,9.125,3,812,0,1,0,3,4,2021
567196,63,1,35.3,1,17/4/2021,35.3,2,214,1,0,0,17,4,2021
567197,33,1,32.2,1,22/7/2021,32.2,1,1003,0,0,0,22,7,2021
567198,56,1,45.5,2,28/8/2021,21.84,2,453,0,0,0,28,8,2021
567199,42,1,35.9,5,11/2/2021,31.592,0,133,0,1,0,11,2,2021
567200,31,1,3.3,1,12/6/2021,3.3,0,385,0,0,0,12,6,2021
567201,45,1,28.6,1,9/8/2021,28.6,1,491,3,0,0,9,8,2021
567202,57,1,35.9,1,3/3/2021,35.9,2,124,0,0,0,3,3,2021
567203,22,0,8.6,2,3/1/2021,2.15,0,757,0,0,1,3,1,2021
567204,63,1,4,3,3/2/2021,0.08,2,553,0,0,0,3,2,2021
567205,38,0,15.8,3,25/12/2021,7.268,2,744,2,0,0,25,12,2021
567206,49,0,27.3,1,9/6/2021,27.3,3,296,1,0,0,9,6,2021
567207,26,1,7,1,13/12/2021,7,3,981,1,0,0,13,12,2021
567208,31,1,31.1,6,3/11/2021,30.478,2,337,0,1,0,3,11,2021
567209,28,1,37.1,1,2/2/2021,37.1,1,772,1,0,0,2,2,2021
567210,54,1,36.3,2,17/12/2021,25.773,3,155,3,1,0,17,12,2021
567211,48,1,48.1,4,20/5/2021,30.784,3,543,0,0,0,20,5,2021
567212,62,1,5.1,6,23/10/2021,0.918,1,317,0,0,0,23,10,2021
567213,19,1,23.6,4,24/4/2021,12.508,2,621,1,0,0,24,4,2021
567214,52,1,3.3,5,7/3/2021,0.792,3,904,0,0,0,7,3,2021
567215,57,1,39.5,1,14/11/2021,39.5,2,189,3,0,1,14,11,2021
567216,59,0,24.6,1,5/7/2021,24.6,3,271,0,1,0,5,7,2021
567217,36,0,4.1,1,10/3/2021,4.1,2,411,1,0,0,10,3,2021
567218,20,1,15.3,2,18/1/2021,7.497,1,125,3,1,0,18,1,2021
567219,53,1,19.2,1,20/11/2021,19.2,1,384,1,0,1,20,11,2021
567220,50,1,20.3,4,9/3/2021,6.09,0,685,3,0,0,9,3,2021
567221,42,1,10.5,4,27/11/2021,0.315,0,689,1,0,1,27,11,2021
567222,59,1,35.9,7,1/12/2021,25.13,1,261,0,0,1,1,12,2021
567223,21,1,8.6,2,7/5/2021,1.204,1,279,2,0,0,7,5,2021
567224,18,0,7.4,1,29/3/2021,7.4,3,373,0,0,1,29,3,2021
567225,18,1,10.3,3,10/1/2021,7.21,2,242,0,1,0,10,1,2021
567226,44,0,16.1,1,9/6/2021,16.1,0,518,1,0,0,9,6,2021
567227,37,1,7.7,4,16/1/2021,4.312,0,538,0,1,1,16,1,2021
567228,25,0,34.6,1,2/1/2021,34.6,0,608,1,1,0,2,1,2021
567229,43,1,7.3,4,28/11/2021,3.65,2,402,1,0,1,28,11,2021
567230,32,0,10.1,4,14/4/2021,0.909,1,519,0,0,1,14,4,2021
567231,55,1,17.8,5,19/1/2021,16.554,2,748,1,1,0,19,1,2021
567232,53,1,19.8,2,10/10/2021,4.554,2,214,2,0,0,10,10,2021
567233,17,0,35.5,5,16/11/2021,15.265,2,863,0,0,0,16,11,2021
567234,45,1,12.5,4,23/8/2021,4.125,0,299,1,0,1,23,8,2021
567235,30,1,32.3,2,25/10/2021,23.579,1,429,0,0,0,25,10,2021
567236,30,1,6.7,2,20/12/2021,4.824,3,894,0,0,0,20,12,2021
567237,48,1,37.8,2,5/8/2021,27.594,0,476,2,0,0,5,8,2021
567238,33,1,18.7,2,22/5/2021,8.976,0,940,3,0,0,22,5,2021
567239,47,1,10.2,1,21/11/2021,10.2,1,121,1,1,0,21,11,2021
567240,63,1,31.8,6,7/10/2021,22.896,0,517,0,0,1,7,10,2021
567241,50,1,44.3,5,26/9/2021,6.202,3,1014,0,0,0,26,9,2021
567242,61,1,35.4,5,13/5/2021,30.444,1,721,0,0,0,13,5,2021
567243,43,1,28.5,1,3/10/2021,28.5,1,557,0,1,0,3,10,2021
567244,36,1,14.2,7,18/2/2021,7.952,1,494,0,0,1,18,2,2021
567245,26,1,19.6,1,14/5/2021,19.6,1,503,0,0,1,14,5,2021
567246,56,1,37.5,5,11/2/2021,15.75,0,699,0,0,0,11,2,2021
567247,32,1,38.1,3,12/1/2021,23.622,3,760,0,1,1,12,1,2021
567248,60,1,48.1,7,9/1/2021,47.138,0,315,0,1,0,9,1,2021
567249,53,0,35.6,4,24/2/2021,3.56,0,496,2,0,1,24,2,2021
567250,58,0,11.1,7,21/7/2021,10.878,2,502,2,0,0,21,7,2021
567251,60,1,3.6,4,14/2/2021,3.564,2,419,0,0,0,14,2,2021
567252,18,1,59.1,3,29/8/2021,28.959,2,579,0,0,0,29,8,2021
567253,57,1,16.2,1,4/11/2021,16.2,2,409,0,0,0,4,11,2021
567254,18,1,32.1,5,30/10/2021,26.964,3,924,0,0,1,30,10,2021
567255,63,1,11.2,2,30/5/2021,6.048,0,388,0,0,1,30,5,2021
567256,57,1,59.9,2,26/7/2021,26.955,2,470,0,0,0,26,7,2021
567257,63,1,39.3,4,18/3/2021,21.222,0,885,0,0,0,18,3,2021
567258,26,1,14.7,3,5/9/2021,3.822,1,182,0,0,0,5,9,2021
567259,28,1,21.7,6,5/6/2021,8.68,2,399,0,0,0,5,6,2021
567260,25,1,34.4,3,7/2/2021,2.064,0,468,0,0,0,7,2,2021
567261,56,1,26.4,7,5/12/2021,23.76,1,814,0,0,0,5,12,2021
567262,57,1,34.8,1,2/7/2021,34.8,3,826,0,0,0,2,7,2021
567263,35,0,32.2,1,18/1/2021,32.2,0,481,0,0,0,18,1,2021
567264,28,1,59.1,5,17/5/2021,4.728,1,326,1,0,0,17,5,2021
567265,29,0,1,3,14/7/2021,0.7,0,292,2,0,0,14,7,2021
567266,35,1,21.6,1,7/4/2021,21.6,0,734,0,1,0,7,4,2021
567267,38,1,34.2,5,30/10/2021,8.208,0,1060,1,0,0,30,10,2021
567268,27,1,56.9,5,29/9/2021,4.552,3,595,0,0,1,29,9,2021
567269,33,1,22,7,2/2/2021,18.26,1,143,1,0,0,2,2,2021
567270,55,1,23.7,1,6/4/2021,23.7,2,1025,0,0,0,6,4,2021
567271,36,0,31.1,3,14/12/2021,24.88,2,410,0,0,0,14,12,2021
567272,36,1,32.8,6,2/7/2021,25.584,2,806,2,1,0,2,7,2021
567273,48,1,34.3,4,19/9/2021,22.981,1,493,2,0,0,19,9,2021
567274,18,1,44.1,3,25/5/2021,42.336,2,223,0,0,1,25,5,2021
567275,44,0,38.3,6,17/4/2021,2.298,1,599,1,1,0,17,4,2021
567276,31,1,50.1,7,18/11/2021,35.07,1,219,0,1,0,18,11,2021
567277,33,1,33.1,5,1/1/2021,5.627,1,735,3,0,0,1,1,2021
567278,17,0,19.3,5,4/12/2021,10.036,2,1029,1,0,0,4,12,2021
567279,25,0,9.7,4,13/6/2021,8.342,0,369,0,0,1,13,6,2021
567280,62,1,26.9,6,3/6/2021,8.07,3,540,1,0,0,3,6,2021
567281,58,0,37.8,5,31/5/2021,37.422,2,392,3,0,0,31,5,2021
567282,37,0,18.7,3,23/1/2021,7.106,0,123,0,0,0,23,1,2021
567283,62,0,49.1,2,17/5/2021,44.19,2,904,0,0,0,17,5,2021
567284,42,0,32.4,7,26/3/2021,30.456,1,812,1,0,0,26,3,2021
567285,25,1,11.6,7,9/11/2021,4.524,1,782,0,0,1,9,11,2021
567286,17,1,36.4,6,5/1/2021,22.568,2,550,0,0,1,5,1,2021
567287,37,0,3.1,3,10/4/2021,1.209,0,763,1,0,0,10,4,2021
567288,30,0,56.3,4,1/6/2021,3.378,2,751,0,0,0,1,6,2021
567289,27,1,29.9,2,29/8/2021,15.548,0,137,1,0,0,29,8,2021
567290,28,0,38.5,1,4/10/2021,38.5,2,719,0,0,0,4,10,2021
567291,32,1,35.9,5,2/6/2021,22.617,3,912,1,0,0,2,6,2021
567292,58,1,36.2,4,1/12/2021,33.666,0,503,3,0,0,1,12,2021
567293,17,1,37.4,5,26/8/2021,21.318,2,1008,0,0,0,26,8,2021
567294,24,0,16.7,4,24/3/2021,14.028,1,190,1,0,0,24,3,2021
567295,48,1,33.2,3,15/2/2021,16.268,3,840,3,0,0,15,2,2021
567296,21,1,40,5,27/12/2021,31.6,3,667,0,1,0,27,12,2021
567297,62,0,39.3,7,4/3/2021,22.794,1,180,0,0,0,4,3,2021
567298,44,1,39.3,6,19/9/2021,31.44,2,838,0,1,0,19,9,2021
567299,29,0,11.1,6,27/2/2021,4.551,1,536,3,0,0,27,2,2021
567300,30,1,14.8,3,10/4/2021,12.432,0,882,0,0,0,10,4,2021
567301,31,1,16.9,5,18/7/2021,11.154,1,1042,1,0,1,18,7,2021
567302,37,1,11.9,4,29/8/2021,7.497,3,707,0,0,0,29,8,2021
567303,22,1,39.7,7,13/6/2021,33.348,0,1005,1,0,0,13,6,2021
567304,23,1,2,2,13/3/2021,1.58,0,188,1,0,1,13,3,2021
567305,59,0,44.7,3,16/9/2021,10.728,0,522,3,0,1,16,9,2021
567306,24,1,39.1,2,28/10/2021,27.37,3,637,0,0,0,28,10,2021
567307,17,1,39.4,5,15/11/2021,12.214,1,936,3,0,1,15,11,2021
567308,16,1,40.7,2,3/5/2021,32.153,2,359,0,1,0,3,5,2021
567309,19,0,27.9,1,23/7/2021,27.9,3,438,2,0,0,23,7,2021
567310,62,1,21.4,6,6/8/2021,19.688,1,618,3,0,1,6,8,2021
567311,22,0,21.9,1,19/1/2021,21.9,2,1078,2,0,0,19,1,2021
567312,43,1,36.7,7,18/3/2021,22.02,1,495,0,0,1,18,3,2021
567313,41,0,50.1,6,15/2/2021,48.597,3,925,0,0,1,15,2,2021
567314,59,1,34.1,7,17/3/2021,14.322,0,548,1,0,0,17,3,2021
567315,28,0,5.2,4,28/7/2021,5.2,2,814,1,1,0,28,7,2021
567316,27,0,15.6,1,24/6/2021,15.6,0,233,3,0,1,24,6,2021
567317,63,1,30.2,1,4/2/2021,30.2,2,807,0,0,0,4,2,2021
567318,22,0,39.4,4,22/11/2021,26.004,2,1001,0,1,0,22,11,2021
567319,32,1,9.3,1,3/1/2021,9.3,1,529,0,0,0,3,1,2021
567320,59,0,56.1,7,10/3/2021,23.562,0,130,0,0,1,10,3,2021
567321,28,1,41.9,7,4/9/2021,9.637,1,239,1,0,1,4,9,2021
567322,31,1,46.1,4,1/1/2021,42.412,1,701,0,0,0,1,1,2021
567323,45,0,46.9,3,26/3/2021,36.113,0,837,0,0,0,26,3,2021
567324,62,1,7.1,4,28/1/2021,2.911,3,397,3,0,0,28,1,2021
567325,57,1,32.4,2,10/7/2021,1.296,0,234,3,0,0,10,7,2021
567326,61,1,13.7,7,11/6/2021,10.138,1,484,0,0,0,11,6,2021
567327,45,1,30,3,15/3/2021,28.5,0,798,1,0,0,15,3,2021
567328,19,1,27.2,7,31/7/2021,19.04,2,794,0,0,1,31,7,2021
567329,48,0,39.1,6,3/8/2021,10.166,0,694,0,1,0,3,8,2021
567330,16,1,38.5,1,1/3/2021,38.5,3,529,0,0,1,1,3,2021
567331,47,1,31.8,1,19/5/2021,31.8,0,652,0,0,0,19,5,2021
567332,39,0,9.8,5,28/5/2021,3.234,0,308,1,0,1,28,5,2021
567333,63,0,20.4,1,28/10/2021,20.4,3,396,0,0,1,28,10,2021
567334,32,0,17.7,7,27/10/2021,6.549,2,354,0,0,0,27,10,2021
567335,53,0,27.3,3,9/11/2021,3.276,0,1014,0,0,0,9,11,2021
567336,49,0,37.4,2,9/1/2021,16.082,2,868,3,0,0,9,1,2021
567337,45,1,51.5,3,6/7/2021,7.21,0,479,3,0,0,6,7,2021
567338,36,1,6,3,18/3/2021,2.88,0,275,1,0,0,18,3,2021
567339,21,0,21.5,7,17/1/2021,7.955,0,390,1,0,1,17,1,2021
567340,38,0,30.8,6,25/4/2021,23.716,0,202,0,0,0,25,4,2021
567341,23,1,20.6,2,13/5/2021,7.416,3,819,0,0,0,13,5,2021
567342,52,0,1.5,6,16/8/2021,0.015,0,569,0,1,0,16,8,2021
567343,32,1,19.3,4,18/5/2021,2.316,1,598,0,0,1,18,5,2021
567344,51,1,59.1,4,15/6/2021,53.781,1,1045,1,0,0,15,6,2021
567345,51,0,6.8,1,1/4/2021,6.8,0,504,1,0,0,1,4,2021
567346,62,1,11.3,3,10/12/2021,4.52,1,896,3,0,0,10,12,2021
567347,32,0,50.9,2,10/7/2021,47.846,1,342,0,0,1,10,7,2021
567348,23,1,30.7,4,8/12/2021,20.569,0,177,0,1,0,8,12,2021
567349,47,0,30.4,7,15/8/2021,18.24,0,1018,0,0,0,15,8,2021
567350,52,1,36.3,5,19/5/2021,29.403,1,686,0,0,0,19,5,2021
